total_div,gcf,number_16s,genus,n_species
0.661563238157982,GCF_023735355.1,8,Enterobacter,463
0.661563238157982,GCF_023735315.1,8,Enterobacter,463
0.661563238157982,GCF_023735335.1,8,Enterobacter,463
0.661563238157982,GCF_023735375.1,8,Enterobacter,463
0.661563238157982,GCF_023735395.1,8,Enterobacter,463
1.22389838277679,GCF_023735475.1,8,Enterobacter,463
0.661563238157982,GCF_023735435.1,8,Enterobacter,463
1.22389838277679,GCF_023735495.1,8,Enterobacter,463
1.22389838277679,GCF_023735515.1,8,Enterobacter,463
1.22389838277679,GCF_023735535.1,8,Enterobacter,463
1.22389838277679,GCF_023735615.1,8,Enterobacter,463
1.22389838277679,GCF_023735695.1,8,Enterobacter,463
1.22389838277679,GCF_023735715.1,8,Enterobacter,463
1.22389838277679,GCF_023735775.1,8,Enterobacter,463
1.22389838277679,GCF_023735735.1,8,Enterobacter,463
1.22389838277679,GCF_023735755.1,8,Enterobacter,463
1.22389838277679,GCF_023735795.1,8,Enterobacter,463
1.22389838277679,GCF_023735855.1,8,Enterobacter,463
1.22389838277679,GCF_023735835.1,8,Enterobacter,463
1.22389838277679,GCF_023735815.1,8,Enterobacter,463
1.22389838277679,GCF_023735875.1,8,Enterobacter,463
1.22389838277679,GCF_023735895.1,8,Enterobacter,463
1.22389838277679,GCF_023735935.1,8,Enterobacter,463
1.22389838277679,GCF_023735915.1,8,Enterobacter,463
1.22389838277679,GCF_023735955.1,8,Enterobacter,463
0.562335144618808,GCF_023897035.1,8,Enterobacter,463
1.22389838277679,GCF_023735975.1,8,Enterobacter,463
1.22389838277679,GCF_023735995.1,8,Enterobacter,463
1.22389838277679,GCF_023736015.1,8,Enterobacter,463
0.376770161256437,GCF_023805415.1,8,Enterobacter,463
4.53565324461611,GCF_023920605.1,8,Enterobacter,463
0.661563238157982,GCF_024182005.1,8,Enterobacter,463
0.693147180559945,GCF_024182025.1,8,Enterobacter,463
5.29250590526386,GCF_024218835.1,8,Enterobacter,463
10.0081746475403,GCF_024585325.1,8,Enterobacter,463
8.85611113621818,GCF_024599655.1,8,Enterobacter,463
13.4306900412502,GCF_024734705.1,8,Enterobacter,463
2.63175093426336,GCF_024599795.1,8,Enterobacter,463
5.5247363681425,GCF_024917315.1,8,Enterobacter,463
5.09082808888033,GCF_024917395.1,8,Enterobacter,463
4.75002742752944,GCF_024917615.1,8,Enterobacter,463
4.43248648002753,GCF_024918215.1,8,Enterobacter,463
5.19327781172468,GCF_024917635.1,8,Enterobacter,463
4.80925664128396,GCF_024918255.1,8,Enterobacter,463
4.75590536830869,GCF_024917675.1,8,Enterobacter,463
7.21213137426543,GCF_024917775.1,8,Enterobacter,463
9.85419360657993,GCF_024918795.1,8,Enterobacter,463
8.60032209605377,GCF_025021485.1,8,Enterobacter,463
5.94680068706036,GCF_025152625.1,7,Enterobacter,463
11.2248220211328,GCF_025244905.1,8,Enterobacter,463
4.1444717738208,GCF_025244885.1,8,Enterobacter,463
0.0,GCF_025311535.1,8,Enterobacter,463
0.661563238157982,GCF_025266795.1,8,Enterobacter,463
0.753540322512874,GCF_025311555.1,8,Enterobacter,463
0.376770161256437,GCF_025311595.1,8,Enterobacter,463
0.0,GCF_025369895.1,8,Enterobacter,463
5.64591222431486,GCF_025398395.1,8,Enterobacter,463
9.36933352794745,GCF_025398715.1,8,Enterobacter,463
0.0,GCF_025398875.1,8,Enterobacter,463
14.3594697460539,GCF_025502525.1,8,Enterobacter,463
0.0,GCF_026015945.1,8,Enterobacter,463
3.0085210955198,GCF_025426135.1,8,Enterobacter,463
14.5243273007907,GCF_025999975.1,8,Enterobacter,463
13.2062901063016,GCF_025999915.1,8,Enterobacter,463
16.7779207023721,GCF_026109755.1,8,Enterobacter,463
1.32312647631596,GCF_026240655.1,8,Enterobacter,463
0.0,GCF_026240695.1,8,Enterobacter,463
3.48451935031541,GCF_027271235.1,8,Enterobacter,463
0.661563238157982,GCF_027595125.1,8,Enterobacter,463
0.0,GCF_027595525.1,8,Enterobacter,463
4.85203026391962,GCF_027886505.1,8,Enterobacter,463
5.29250590526386,GCF_027886525.1,8,Enterobacter,463
0.0,GCF_027595935.1,8,Enterobacter,463
4.85203026391962,GCF_027886545.1,8,Enterobacter,463
0.939105305875245,GCF_027920365.1,8,Enterobacter,463
0.376770161256437,GCF_028198205.1,8,Enterobacter,463
1.12467028923762,GCF_900322725.1,8,Enterobacter,463
7.36031088025582,GCF_900497145.1,8,Enterobacter,463
9.10769515304471,GCF_900324475.1,8,Enterobacter,463
0.0,GCF_900322715.1,8,Enterobacter,463
0.376770161256437,GCF_905322535.1,8,Enterobacter,463
4.65527560032356,GCF_900635705.1,8,Enterobacter,463
5.65638486280432,GCF_904425455.1,8,Enterobacter,463
4.14769340312598,GCF_905331365.1,8,Enterobacter,463
0.0,GCF_905331265.2,8,Enterobacter,463
0.598269588585257,GCF_019797845.1,7,Symbiopectobacterium,1
10.1797165697989,GCF_000019385.1,7,Escherichia,2561
16.0435078743278,GCF_000013305.1,7,Escherichia,2561
11.1918170313538,GCF_000010245.2,7,Escherichia,2561
11.1881024766726,GCF_000010385.1,7,Escherichia,2561
11.1918170313538,GCF_000005845.2,7,Escherichia,2561
25.7740046704337,GCF_000007445.1,7,Escherichia,2561
11.2596647305001,GCF_000010765.1,7,Escherichia,2561
5.05686307399662,GCF_000008865.2,7,Escherichia,2561
8.60501357469407,GCF_000009565.1,7,Escherichia,2561
3.46908381660412,GCF_000010485.1,7,Escherichia,2561
2.59616516426617,GCF_000013265.1,7,Escherichia,2561
5.87338115589218,GCF_000010745.1,7,Escherichia,2561
30.8401018117026,GCF_000014845.1,7,Escherichia,2561
12.8267104724856,GCF_000017745.1,7,Escherichia,2561
12.5012326703124,GCF_000017765.1,7,Escherichia,2561
8.60501357469407,GCF_000017985.1,7,Escherichia,2561
9.26154101106235,GCF_000019645.1,7,Escherichia,2561
12.0120496679307,GCF_000019425.1,7,Escherichia,2561
5.60430392416138,GCF_000021125.1,7,Escherichia,2561
12.0120496679307,GCF_000023365.1,7,Escherichia,2561
5.60430392416138,GCF_000022225.1,7,Escherichia,2561
11.8118949753134,GCF_000027125.1,7,Escherichia,2561
3.33175928472777,GCF_000026285.1,7,Escherichia,2561
12.4221659862191,GCF_000022345.1,7,Escherichia,2561
5.70781867834301,GCF_000026245.1,7,Escherichia,2561
8.60501357469407,GCF_000022665.1,7,Escherichia,2561
10.6537378887955,GCF_000026265.1,7,Escherichia,2561
8.60501357469407,GCF_000023665.1,7,Escherichia,2561
4.92139581946091,GCF_000025165.1,7,Escherichia,2561
3.60455107113984,GCF_000025745.1,7,Escherichia,2561
11.9276392955723,GCF_000091005.1,7,Escherichia,2561
3.84353307985719,GCF_000026225.1,7,Escherichia,2561
2.20492508404418,GCF_000026345.1,7,Escherichia,2561
6.06339170352966,GCF_000026545.1,7,Escherichia,2561
12.6779388119053,GCF_000148365.1,7,Escherichia,2561
2.72829431840382,GCF_000148605.1,7,Escherichia,2561
12.3112221226749,GCF_000184185.1,7,Escherichia,2561
7.62316115900621,GCF_000183345.1,7,Escherichia,2561
3.16062497515672,GCF_000167875.2,7,Escherichia,2561
9.39886554293869,GCF_000299255.1,7,Escherichia,2561
5.05686307399662,GCF_000262125.1,7,Escherichia,2561
5.32965486040869,GCF_000210475.1,7,Escherichia,2561
3.7984496889088,GCF_000212715.2,7,Escherichia,2561
10.3678698400958,GCF_000219515.2,7,Escherichia,2561
5.09808170146955,GCF_000233895.1,6,Escherichia,2561
3.46722653926349,GCF_000227625.1,7,Escherichia,2561
5.09808170146955,GCF_000233875.1,6,Escherichia,2561
12.2342408596791,GCF_000258025.1,7,Escherichia,2561
4.92139581946091,GCF_000245515.1,7,Escherichia,2561
9.80735272764334,GCF_000258145.1,7,Escherichia,2561
12.0120496679307,GCF_000270105.1,7,Escherichia,2561
2.6488511800273,GCF_000299455.1,7,Escherichia,2561
8.54505127242403,GCF_000284495.1,7,Escherichia,2561
6.74311232723418,GCF_000285655.3,7,Escherichia,2561
5.92978172633457,GCF_000299475.1,7,Escherichia,2561
6.71620458521668,GCF_000464955.2,7,Escherichia,2561
8.90039615385381,GCF_000468515.1,7,Escherichia,2561
0.0,GCF_000332755.1,6,Escherichia,2561
2.61504140233259,GCF_000493755.1,7,Escherichia,2561
11.6019333496422,GCF_000499485.1,7,Escherichia,2561
9.67165732935076,GCF_000512125.1,7,Escherichia,2561
5.53482709143132,GCF_000597845.1,7,Escherichia,2561
8.03327747729462,GCF_000520035.1,7,Escherichia,2561
4.10116318288409,GCF_000520055.1,7,Escherichia,2561
39.6887306635319,GCF_000599625.1,9,Escherichia,2561
3.01416129005149,GCF_000599665.1,8,Escherichia,2561
11.4051169423358,GCF_000599645.1,10,Escherichia,2561
3.16062497515672,GCF_000618905.3,7,Escherichia,2561
4.10116318288409,GCF_000662395.1,7,Escherichia,2561
6.40509274135943,GCF_000599685.1,8,Escherichia,2561
2.23873486173889,GCF_000618005.3,7,Escherichia,2561
29.8704956312156,GCF_000599705.1,11,Escherichia,2561
6.96158665542556,GCF_000730345.1,7,Escherichia,2561
8.03327747729462,GCF_000671295.1,7,Escherichia,2561
38.4827461156911,GCF_000714595.1,7,Escherichia,2561
11.1918170313538,GCF_000725305.1,7,Escherichia,2561
5.05686307399662,GCF_000732965.1,7,Escherichia,2561
5.64019912295359,GCF_000814145.2,7,Escherichia,2561
6.03798988406922,GCF_000743255.1,7,Escherichia,2561
10.7817007130654,GCF_000800215.1,7,Escherichia,2561
11.1918170313538,GCF_000750555.1,7,Escherichia,2561
5.33151213774932,GCF_000784925.1,7,Escherichia,2561
6.71620458521668,GCF_000801185.2,7,Escherichia,2561
2.61504140233259,GCF_000803705.1,7,Escherichia,2561
11.1918170313538,GCF_000801205.1,7,Escherichia,2561
10.7817007130654,GCF_000800765.1,7,Escherichia,2561
11.7467623117844,GCF_000801165.1,7,Escherichia,2561
0.450561208866305,GCF_000813165.1,6,Escherichia,2561
10.2512788236265,GCF_000819645.1,7,Escherichia,2561
9.72062879043063,GCF_000827105.1,7,Escherichia,2561
8.60501357469407,GCF_000830035.1,7,Escherichia,2561
9.31236974948285,GCF_000829985.1,7,Escherichia,2561
11.6019333496422,GCF_000833635.2,7,Escherichia,2561
15.283064213015,GCF_000831565.1,7,Escherichia,2561
8.60501357469407,GCF_000833145.1,7,Escherichia,2561
4.03354362749466,GCF_000931565.1,7,Escherichia,2561
6.68053753018134,GCF_000952955.1,7,Escherichia,2561
7.34828395149665,GCF_000967155.2,7,Escherichia,2561
12.0195540981964,GCF_000971615.1,7,Escherichia,2561
12.8322823045075,GCF_000953515.1,7,Escherichia,2561
10.7817007130654,GCF_000974865.1,7,Escherichia,2561
6.18578269577771,GCF_000968515.1,7,Escherichia,2561
10.7817007130654,GCF_000974465.1,7,Escherichia,2561
10.7817007130654,GCF_000974405.1,7,Escherichia,2561
10.7817007130654,GCF_000974505.1,7,Escherichia,2561
10.7817007130654,GCF_000974535.1,7,Escherichia,2561
10.7817007130654,GCF_000974825.1,7,Escherichia,2561
10.7817007130654,GCF_000974575.1,7,Escherichia,2561
11.1918170313538,GCF_000981485.1,7,Escherichia,2561
10.7817007130654,GCF_000974885.1,7,Escherichia,2561
5.38234087616982,GCF_000978815.2,7,Escherichia,2561
0.0,GCF_000988425.1,1,Escherichia,2561
0.0,GCF_000988465.1,1,Escherichia,2561
6.01442024244979,GCF_000978845.2,7,Escherichia,2561
6.11793499663142,GCF_000986765.1,7,Escherichia,2561
12.0204305161485,GCF_000988355.1,6,Escherichia,2561
5.32965486040869,GCF_000987875.1,7,Escherichia,2561
9.47793222703202,GCF_001029125.1,7,Escherichia,2561
4.15888308335967,GCF_000988385.1,2,Escherichia,2561
9.42524621127089,GCF_001007915.1,7,Escherichia,2561
2.73348969614252,GCF_001021615.1,7,Escherichia,2561
1.87944728187099,GCF_001021595.1,7,Escherichia,2561
9.4496942813592,GCF_001020945.2,7,Escherichia,2561
9.17690249494713,GCF_001021005.2,7,Escherichia,2561
10.8474629911142,GCF_001021635.2,7,Escherichia,2561
8.60501357469407,GCF_001039415.1,7,Escherichia,2561
6.70313319960143,GCF_001043215.1,8,Escherichia,2561
3.48610277732991,GCF_001051135.1,7,Escherichia,2561
12.0120496679307,GCF_001183645.1,7,Escherichia,2561
4.15199192130459,GCF_001280325.1,7,Escherichia,2561
12.0120496679307,GCF_001183665.1,7,Escherichia,2561
12.0120496679307,GCF_001183685.1,7,Escherichia,2561
11.1918170313538,GCF_001276585.2,7,Escherichia,2561
11.1918170313538,GCF_001308125.1,7,Escherichia,2561
4.08437236591517,GCF_001280345.1,7,Escherichia,2561
3.51991255502462,GCF_001280385.1,7,Escherichia,2561
3.65723708690097,GCF_001280405.1,7,Escherichia,2561
5.05686307399662,GCF_001307215.1,7,Escherichia,2561
11.1117671745056,GCF_001420955.1,7,Escherichia,2561
11.1918170313538,GCF_001308065.1,7,Escherichia,2561
11.1918170313538,GCF_001308165.1,7,Escherichia,2561
1.79480876575577,GCF_001420935.1,7,Escherichia,2561
5.2977023600546,GCF_001442495.1,7,Escherichia,2561
4.28241441750372,GCF_001469815.1,7,Escherichia,2561
6.42662198183569,GCF_001485455.1,7,Escherichia,2561
4.19777590138851,GCF_001513615.1,7,Escherichia,2561
6.01442024244979,GCF_001558995.2,7,Escherichia,2561
4.60789221967692,GCF_001513635.1,7,Escherichia,2561
11.1918170313538,GCF_001544635.1,7,Escherichia,2561
1.79480876575577,GCF_001549955.1,7,Escherichia,2561
3.16062497515672,GCF_001515725.1,7,Escherichia,2561
8.60501357469407,GCF_001559615.2,7,Escherichia,2561
8.60501357469407,GCF_001559635.1,7,Escherichia,2561
11.1918170313538,GCF_001559655.1,7,Escherichia,2561
10.7817007130654,GCF_001559675.1,7,Escherichia,2561
10.130745108719,GCF_001610755.1,7,Escherichia,2561
11.1918170313538,GCF_001566335.1,7,Escherichia,2561
4.15199192130459,GCF_001566615.1,7,Escherichia,2561
3.33175928472777,GCF_001566635.1,7,Escherichia,2561
4.60789221967692,GCF_001566675.1,7,Escherichia,2561
4.23663043741981,GCF_001577325.1,7,Escherichia,2561
4.25550667548623,GCF_001593565.1,7,Escherichia,2561
4.60789221967692,GCF_001617565.1,7,Escherichia,2561
4.92139581946091,GCF_001644745.1,7,Escherichia,2561
5.60430392416138,GCF_001612475.1,7,Escherichia,2561
5.05686307399662,GCF_001612495.1,7,Escherichia,2561
3.46908381660412,GCF_001618325.1,7,Escherichia,2561
3.46908381660412,GCF_001618345.2,7,Escherichia,2561
3.46908381660412,GCF_001618365.1,7,Escherichia,2561
9.14123543991179,GCF_001644725.1,7,Escherichia,2561
6.28349747418059,GCF_001645235.2,7,Escherichia,2561
6.4774507202562,GCF_001650275.1,7,Escherichia,2561
6.4774507202562,GCF_001650295.1,7,Escherichia,2561
5.79454261555572,GCF_001651925.2,7,Escherichia,2561
5.79454261555572,GCF_001651945.2,7,Escherichia,2561
5.79454261555572,GCF_001651965.2,7,Escherichia,2561
9.98970602216143,GCF_001660565.1,7,Escherichia,2561
5.51552197422658,GCF_001660585.1,7,Escherichia,2561
12.0120496679307,GCF_001663075.1,7,Escherichia,2561
3.46908381660412,GCF_001663475.1,7,Escherichia,2561
10.769699290745,GCF_001677475.2,7,Escherichia,2561
9.38872139795889,GCF_001675145.1,7,Escherichia,2561
10.9003771506322,GCF_001677495.1,7,Escherichia,2561
7.98059146153349,GCF_001677515.1,7,Escherichia,2561
10.9003771506322,GCF_001678965.1,7,Escherichia,2561
1.00838590687367,GCF_001678925.1,7,Escherichia,2561
9.15616897954008,GCF_001682305.2,7,Escherichia,2561
14.2056029441742,GCF_001679985.1,7,Escherichia,2561
11.688657286855,GCF_001693635.1,7,Escherichia,2561
5.79454261555572,GCF_001695515.1,7,Escherichia,2561
4.10414992849858,GCF_001693315.1,7,Escherichia,2561
8.4415365182424,GCF_001683435.1,7,Escherichia,2561
11.7394860252755,GCF_001721125.1,7,Escherichia,2561
7.73332258517696,GCF_001721225.1,7,Escherichia,2561
7.51384642904582,GCF_001721525.1,7,Escherichia,2561
11.4100655246641,GCF_001750845.1,7,Escherichia,2561
12.0120496679307,GCF_001723505.1,7,Escherichia,2561
12.0987736051434,GCF_001735705.1,7,Escherichia,2561
6.82908104700472,GCF_001753465.1,7,Escherichia,2561
6.82908104700472,GCF_001753445.1,7,Escherichia,2561
5.05686307399662,GCF_001753485.1,7,Escherichia,2561
6.82908104700472,GCF_001753525.1,7,Escherichia,2561
6.82908104700472,GCF_001753505.1,7,Escherichia,2561
5.87709571057344,GCF_001753545.1,7,Escherichia,2561
5.87709571057344,GCF_001806265.1,7,Escherichia,2561
6.82908104700472,GCF_001753565.1,7,Escherichia,2561
6.97012013356232,GCF_001806285.1,7,Escherichia,2561
4.60789221967692,GCF_001874485.1,7,Escherichia,2561
5.05686307399662,GCF_001865295.1,7,Escherichia,2561
10.9509777452959,GCF_001860505.1,7,Escherichia,2561
11.0057491821545,GCF_001886535.1,7,Escherichia,2561
11.0057491821545,GCF_001886575.1,7,Escherichia,2561
11.0057491821545,GCF_001886555.1,7,Escherichia,2561
11.0057491821545,GCF_001886755.1,7,Escherichia,2561
6.52805131491983,GCF_001886895.1,7,Escherichia,2561
8.61058540671596,GCF_001886935.1,7,Escherichia,2561
4.11298676587118,GCF_001888075.1,7,Escherichia,2561
5.10954908975776,GCF_001890205.1,7,Escherichia,2561
5.10954908975776,GCF_001890285.2,7,Escherichia,2561
5.60430392416138,GCF_001890225.1,7,Escherichia,2561
6.82908104700472,GCF_001890245.1,7,Escherichia,2561
6.06733440196779,GCF_001890265.1,7,Escherichia,2561
6.4774507202562,GCF_001890325.1,7,Escherichia,2561
4.37395496929615,GCF_001890305.1,7,Escherichia,2561
4.8875860417662,GCF_001890345.1,7,Escherichia,2561
0.0,GCF_001900295.1,7,Escherichia,2561
0.0,GCF_001900315.1,7,Escherichia,2561
10.0293157756349,GCF_001890365.1,7,Escherichia,2561
2.99134794292629,GCF_001900335.1,7,Escherichia,2561
0.0,GCF_001900395.1,7,Escherichia,2561
1.23034895486523,GCF_001900355.1,7,Escherichia,2561
0.0,GCF_001900375.1,7,Escherichia,2561
0.0,GCF_001900415.1,7,Escherichia,2561
0.0,GCF_001900455.1,7,Escherichia,2561
2.86895695067823,GCF_001900435.1,7,Escherichia,2561
0.0,GCF_001900475.1,7,Escherichia,2561
2.05058159144204,GCF_001900495.1,7,Escherichia,2561
0.0,GCF_001900535.1,7,Escherichia,2561
2.87081422801886,GCF_001900515.1,7,Escherichia,2561
0.410116318288409,GCF_001900575.1,7,Escherichia,2561
0.0,GCF_001900555.1,8,Escherichia,2561
0.0,GCF_001900615.1,7,Escherichia,2561
3.77068861792205,GCF_001900595.1,7,Escherichia,2561
1.64046527315364,GCF_001900715.1,7,Escherichia,2561
0.0,GCF_001900675.1,7,Escherichia,2561
0.0,GCF_001900735.1,7,Escherichia,2561
0.0,GCF_001900635.1,7,Escherichia,2561
3.37401086771285,GCF_001900655.1,8,Escherichia,2561
0.0,GCF_001900695.1,7,Escherichia,2561
0.0,GCF_001900815.1,7,Escherichia,2561
3.69104686459568,GCF_001900775.1,7,Escherichia,2561
0.0,GCF_001900795.1,7,Escherichia,2561
0.0,GCF_001900835.1,7,Escherichia,2561
0.820232636576818,GCF_001900885.1,7,Escherichia,2561
0.0,GCF_001900905.1,7,Escherichia,2561
0.0,GCF_001900985.1,7,Escherichia,2561
0.820232636576818,GCF_001900965.1,7,Escherichia,2561
0.0,GCF_001900925.1,7,Escherichia,2561
9.01091334727929,GCF_001900945.1,8,Escherichia,2561
0.682908104700472,GCF_001901005.1,7,Escherichia,2561
0.820232636576818,GCF_001901025.1,7,Escherichia,2561
0.0,GCF_001901045.1,7,Escherichia,2561
0.0,GCF_001901105.1,7,Escherichia,2561
0.0,GCF_001901065.1,7,Escherichia,2561
3.69104686459568,GCF_001901145.1,7,Escherichia,2561
0.0,GCF_001901125.1,7,Escherichia,2561
2.86895695067823,GCF_001901085.1,7,Escherichia,2561
0.682908104700472,GCF_001901165.1,7,Escherichia,2561
0.0,GCF_001901315.1,7,Escherichia,2561
0.0,GCF_001901215.1,7,Escherichia,2561
0.0,GCF_001901185.1,7,Escherichia,2561
1.23034895486523,GCF_001901365.1,7,Escherichia,2561
0.0,GCF_001901405.1,7,Escherichia,2561
1.77593252768935,GCF_001901465.1,7,Escherichia,2561
1.23034895486523,GCF_001901425.1,7,Escherichia,2561
10.7817007130654,GCF_001932515.1,7,Escherichia,2561
0.0,GCF_001901445.1,7,Escherichia,2561
12.1946311062056,GCF_001936315.1,7,Escherichia,2561
12.8453585667951,GCF_001971765.1,7,Escherichia,2561
12.456149279364,GCF_002011985.1,7,Escherichia,2561
5.7756663774893,GCF_002007705.1,7,Escherichia,2561
4.8875860417662,GCF_002012005.1,7,Escherichia,2561
11.1918170313538,GCF_001999185.1,7,Escherichia,2561
4.20096338238446,GCF_002009315.1,7,Escherichia,2561
11.1939024524513,GCF_002011945.1,7,Escherichia,2561
4.69253073579213,GCF_002011965.1,7,Escherichia,2561
9.9635534975861,GCF_002012045.1,7,Escherichia,2561
4.60789221967692,GCF_002012025.1,7,Escherichia,2561
3.85527913848952,GCF_002012065.1,7,Escherichia,2561
3.46908381660412,GCF_002012085.1,7,Escherichia,2561
9.54720832438061,GCF_002012105.1,7,Escherichia,2561
9.31051247214222,GCF_002012125.1,7,Escherichia,2561
4.19777590138851,GCF_002012205.1,7,Escherichia,2561
4.11818214360988,GCF_002012145.1,7,Escherichia,2561
4.60789221967692,GCF_002012165.1,7,Escherichia,2561
3.46908381660412,GCF_002012245.1,7,Escherichia,2561
7.92396274733423,GCF_002012225.1,7,Escherichia,2561
10.2720123390335,GCF_002055635.1,7,Escherichia,2561
5.42812485625373,GCF_002012265.1,7,Escherichia,2561
3.68918958725505,GCF_002012305.1,7,Escherichia,2561
2.45884063238982,GCF_002055605.1,7,Escherichia,2561
4.28745917584031,GCF_002056065.1,7,Escherichia,2561
2.59616516426617,GCF_002024865.1,7,Escherichia,2561
5.26203530501926,GCF_002056635.1,7,Escherichia,2561
8.16665931073284,GCF_002056145.1,7,Escherichia,2561
2.45884063238982,GCF_002057245.1,7,Escherichia,2561
10.970832832234,GCF_002057355.1,7,Escherichia,2561
12.0421448909441,GCF_002058765.1,7,Escherichia,2561
10.5709566500209,GCF_002078295.1,7,Escherichia,2561
9.90506750604622,GCF_002077195.1,7,Escherichia,2561
8.60501357469407,GCF_002090355.1,7,Escherichia,2561
10.5709566500209,GCF_002078275.1,7,Escherichia,2561
5.64019912295359,GCF_002079225.1,7,Escherichia,2561
9.20885499530122,GCF_002116715.2,7,Escherichia,2561
9.3932937109168,GCF_002105735.1,7,Escherichia,2561
10.7817007130654,GCF_002118095.1,7,Escherichia,2561
